employee_id,skill_name,role_id,proficiency_level,proficiency_change_per_day,days_since_last_assessment,gap_severity,role_complexity,future_deficiency_score,assessment_date
EMP-0073,FastAPI,Senior_Engineer,0.0,-0.004227606239968349,2,0.32738637753254574,0.7,1.2905213759653233,2026-07-24T20:53:45.453953
EMP-0073,WFM_Forecasting,Senior_Engineer,1.0,0.013812231830917588,2,0.8079626573289176,0.7,0.0,2026-07-24T20:53:45.453953
EMP-0073,RTA_Adherence,Senior_Engineer,0.5231731858612603,-0.0016032955215297233,18,0.8698950300306869,0.7,0.9598731947999749,2026-07-08T20:53:45.453953
EMP-0073,Churn_Analysis,Senior_Engineer,1.0,0.008419657001206062,22,0.40263015835095084,0.7,0.0,2026-07-04T20:53:45.453953
EMP-0074,Python,Senior_Engineer,1.0,0.014696225098470872,1,0.5594492781033924,0.7,0.0,2026-07-25T20:53:45.453953
EMP-0074,FastAPI,Senior_Engineer,0.26319367837175295,-0.0032828336365674044,2,0.345323904076942,0.7,1.00795328276374,2026-07-24T20:53:45.453953
EMP-0074,WFM_Forecasting,Senior_Engineer,0.0,-0.009586768276498495,18,0.07625693841582926,0.7,1.3257315175028697,2026-07-08T20:53:45.453953
EMP-0074,RTA_Adherence,Senior_Engineer,0.769763505483158,0.0031424629405085776,10,0.5318182498107336,0.7,0.4018717312069515,2026-07-16T20:53:45.453953
EMP-0074,Churn_Analysis,Senior_Engineer,1.0,0.006402056632335515,24,0.830264462250489,0.7,0.22307053215517908,2026-07-02T20:53:45.453953
EMP-0075,Python,Junior_Engineer,1.0,0.015416518294826808,29,0.7506218793365049,0.3,0.0,2026-06-27T20:53:45.453953
EMP-0075,FastAPI,Junior_Engineer,1.0,0.012505029810557974,7,0.15238550908553938,0.3,0.0,2026-07-19T20:53:45.453953
EMP-0075,WFM_Forecasting,Junior_Engineer,0.8461073870685696,0.002897308595772887,5,0.36616164683375463,0.3,0.2500541784751212,2026-07-21T20:53:45.453953
EMP-0075,RTA_Adherence,Junior_Engineer,0.4642694586661784,-0.0005692427695848656,18,0.5745195981332689,0.3,0.840067623488002,2026-07-08T20:53:45.453953
EMP-0075,Churn_Analysis,Junior_Engineer,0.7253802053138727,0.003211809132911912,29,0.3353976465783609,0.3,0.34596434398795045,2026-06-27T20:53:45.453953
EMP-0076,Python,Junior_Engineer,1.0,0.010503198282329982,10,0.478166362349113,0.3,0.0,2026-07-16T20:53:45.453953
EMP-0076,FastAPI,Junior_Engineer,1.0,0.015424650022795175,18,0.06458338619634185,0.3,0.0,2026-07-08T20:53:45.453953
EMP-0076,WFM_Forecasting,Junior_Engineer,0.0,-0.007635153156072745,11,0.6118860433778078,0.3,1.5349976163710861,2026-07-15T20:53:45.453953
EMP-0076,RTA_Adherence,Junior_Engineer,0.515603967466644,0.00027557743873832946,26,0.060476122398210985,0.3,0.5063667705703117,2026-06-30T20:53:45.453953
EMP-0076,Churn_Analysis,Junior_Engineer,0.21121203326254134,-0.005415533849001101,8,0.054444359467079706,0.3,0.9784761619410316,2026-07-18T20:53:45.453953
EMP-0077,Python,Ops_Manager,0.4218729634715335,-0.00065467668331496,1,0.8269406782200294,0.9,1.01123767613793,2026-07-25T20:53:45.453953
EMP-0077,FastAPI,Ops_Manager,1.0,0.016590376354480962,3,0.6368754306925617,0.9,0.0,2026-07-23T20:53:45.453953
EMP-0077,WFM_Forecasting,Ops_Manager,0.6026651407431202,0.0009592609899400518,12,0.0184795940231941,0.9,0.37779682657027536,2026-07-14T20:53:45.453953
EMP-0077,RTA_Adherence,Ops_Manager,1.0,0.014372590214912781,23,0.7112340726115977,0.9,0.0,2026-07-03T20:53:45.453953
EMP-0077,Churn_Analysis,Ops_Manager,1.0,0.009139792847765527,4,0.05251421305526138,0.9,0.0,2026-07-22T20:53:45.453953
EMP-0078,Python,Ops_Manager,0.982397779581982,0.004092275586445331,21,0.6900891875016545,0.9,0.2398785465754853,2026-07-05T20:53:45.453953
EMP-0078,FastAPI,Ops_Manager,0.0,-0.0064253255982540695,26,0.2864257356570318,0.9,1.335972635776138,2026-06-30T20:53:45.453953
EMP-0078,WFM_Forecasting,Ops_Manager,0.3850231615899866,0.000502874437777549,22,0.26939547546918297,0.9,0.7345883430112784,2026-07-04T20:53:45.453953
EMP-0078,RTA_Adherence,Ops_Manager,1.0,0.008867614559452378,8,0.7059807893101855,0.9,0.08696195787152128,2026-07-18T20:53:45.453953
EMP-0078,Churn_Analysis,Ops_Manager,1.0,0.012378896203198408,19,0.026190392752891145,0.9,0.0,2026-07-07T20:53:45.453953
EMP-0079,Python,Junior_Engineer,0.612908959430982,0.0009248948918329052,28,0.024584972654074222,0.3,0.37163668014106793,2026-06-28T20:53:45.453953
EMP-0079,FastAPI,Junior_Engineer,0.38916081217830734,-0.001742506630029006,18,0.050323258880528354,0.3,0.688276016162827,2026-07-08T20:53:45.453953
EMP-0079,WFM_Forecasting,Junior_Engineer,0.9232693013459032,0.0035429574134803257,19,0.03585505131146105,0.3,0.0,2026-07-07T20:53:45.453953
EMP-0079,RTA_Adherence,Junior_Engineer,0.0,-0.007381622667919637,2,0.12817639271298198,0.3,1.28553687639408,2026-07-24T20:53:45.453953
EMP-0079,Churn_Analysis,Junior_Engineer,0.22005848744898932,-0.0032886799603480408,20,0.47647678568742036,0.3,1.1168403042051622,2026-07-06T20:53:45.453953
EMP-0080,Python,Junior_Engineer,0.0,-0.0042182289734631045,20,0.09284583574663285,0.3,1.1729697870772096,2026-07-06T20:53:45.453953
EMP-0080,FastAPI,Junior_Engineer,0.19608789936591337,-0.005276904024681025,21,0.6232098114826471,0.3,1.273824127115841,2026-07-05T20:53:45.453953
EMP-0080,WFM_Forecasting,Junior_Engineer,1.0,0.01889732275684932,27,0.0808163184793711,0.3,0.0,2026-06-29T20:53:45.453953
EMP-0080,RTA_Adherence,Junior_Engineer,0.3058470696192361,-0.0005871745783791269,2,0.4121380616488154,0.3,0.9178371985565454,2026-07-24T20:53:45.453953
EMP-0080,Churn_Analysis,Junior_Engineer,0.46615320594735843,0.0018187757599649624,20,0.7571651877835723,0.3,0.8578661151454788,2026-07-06T20:53:45.453953
EMP-0081,Python,Ops_Manager,0.33877656681233914,-0.004717705349001122,8,0.018447243889767262,0.9,0.8119782156025781,2026-07-18T20:53:45.453953
EMP-0081,FastAPI,Ops_Manager,0.4278746587976042,0.0024313796736528497,13,0.7277775246512274,0.9,0.863072713318424,2026-07-13T20:53:45.453953
EMP-0081,WFM_Forecasting,Ops_Manager,0.07446370081503478,-0.005425502079255992,7,0.7022113442378082,0.9,1.439407033681549,2026-07-19T20:53:45.453953
EMP-0081,RTA_Adherence,Ops_Manager,1.0,0.012124730665610253,9,0.4952777524722437,0.9,0.0,2026-07-17T20:53:45.453953
EMP-0081,Churn_Analysis,Ops_Manager,0.0,-0.008241581533675348,7,0.8767168777337597,0.9,1.6856058848771402,2026-07-19T20:53:45.453953
EMP-0082,Python,Senior_Engineer,1.0,0.013259072504658404,19,0.7610599589975742,0.7,0.0,2026-07-07T20:53:45.453953
EMP-0082,FastAPI,Senior_Engineer,1.0,0.018666955080732517,17,0.11048407464037491,0.7,0.0,2026-07-09T20:53:45.453953
EMP-0082,WFM_Forecasting,Senior_Engineer,0.0,-0.00779516403091601,27,0.4992804922634183,0.7,1.4834951670591894,2026-06-29T20:53:45.453953
EMP-0082,RTA_Adherence,Senior_Engineer,1.0,0.004680780469086021,24,0.11393099918067995,0.7,0.0,2026-07-02T20:53:45.453953
EMP-0082,Churn_Analysis,Senior_Engineer,0.04412903770400611,-0.005005467917271883,9,0.5317864792931121,0.7,1.3719282394607064,2026-07-17T20:53:45.453953
EMP-0083,Python,Senior_Engineer,1.0,0.010245572659104288,9,0.30822314040396137,0.7,0.0,2026-07-17T20:53:45.453953
EMP-0083,FastAPI,Senior_Engineer,0.0,-0.009291403272652116,24,0.1544498289735604,0.7,1.3559670126663437,2026-07-02T20:53:45.453953
EMP-0083,WFM_Forecasting,Senior_Engineer,1.0,0.019362039944700475,3,0.09919891788644708,0.7,0.0,2026-07-23T20:53:45.453953
EMP-0083,RTA_Adherence,Senior_Engineer,0.8572567291662314,0.0017284078439659262,25,0.019828061488791238,0.7,0.10080506625918645,2026-07-01T20:53:45.453953
EMP-0083,Churn_Analysis,Senior_Engineer,0.2594768731395679,0.0002449828569698314,13,0.3456470824213169,0.7,0.9059971823619957,2026-07-13T20:53:45.453953
EMP-0084,Python,Ops_Manager,1.0,0.007422919373819092,8,0.4537455411296505,0.9,0.004185189350252472,2026-07-18T20:53:45.453953
EMP-0084,FastAPI,Ops_Manager,1.0,0.015679358613873505,2,0.5862971227792716,0.9,0.0,2026-07-24T20:53:45.453953
EMP-0084,WFM_Forecasting,Ops_Manager,0.4405337730080945,-0.00248645055159714,18,0.7353050714781344,0.9,1.0017122792788868,2026-07-08T20:53:45.453953
EMP-0084,RTA_Adherence,Ops_Manager,0.0,-0.006390916559090952,11,0.382793531954176,0.9,1.3831242627498166,2026-07-15T20:53:45.453953
EMP-0084,Churn_Analysis,Ops_Manager,1.0,0.01865976750849222,2,0.3014204369151947,0.9,0.0,2026-07-24T20:53:45.453953
EMP-0085,Python,Senior_Engineer,0.0,-0.007504802585488584,26,0.006928286909754222,0.7,1.2286082210195346,2026-06-30T20:53:45.453953
EMP-0085,FastAPI,Senior_Engineer,1.0,0.011858442852071079,16,0.5770883605473333,0.7,0.0,2026-07-10T20:53:45.453953
EMP-0085,WFM_Forecasting,Senior_Engineer,1.0,0.01752923472117362,5,0.27202632361228163,0.7,0.0,2026-07-21T20:53:45.453953
EMP-0085,RTA_Adherence,Senior_Engineer,0.864685298330277,0.0027443529920356032,8,0.7212378010645208,0.7,0.41360301244091535,2026-07-18T20:53:45.453953
EMP-0085,Churn_Analysis,Senior_Engineer,1.0,0.008042615602197644,25,0.4272019675889719,0.7,0.0,2026-07-01T20:53:45.453953
EMP-0086,Python,Senior_Engineer,1.0,0.014548568863208789,22,0.41986420028549865,0.7,0.0,2026-07-04T20:53:45.453953
EMP-0086,FastAPI,Senior_Engineer,1.0,0.018191195858272856,3,0.038840045757087216,0.7,0.0,2026-07-23T20:53:45.453953
EMP-0086,WFM_Forecasting,Senior_Engineer,1.0,0.0069195208341058505,19,0.23533579089767453,0.7,0.0,2026-07-07T20:53:45.453953
EMP-0086,RTA_Adherence,Senior_Engineer,0.40541878759609684,0.0015998557878577294,11,0.06936987665899963,0.7,0.5812704770976711,2026-07-15T20:53:45.453953
EMP-0086,Churn_Analysis,Senior_Engineer,1.0,0.01228534873533108,13,0.5122218233819732,0.7,0.0,2026-07-13T20:53:45.453953
EMP-0087,Python,Ops_Manager,1.0,0.019489881738398815,6,0.2555017907708348,0.9,0.0,2026-07-20T20:53:45.453953
EMP-0087,FastAPI,Ops_Manager,0.0,-0.008670716816867017,28,0.9645719778370482,0.9,1.7424074934245346,2026-06-28T20:53:45.453953
EMP-0087,WFM_Forecasting,Ops_Manager,0.5067505772757805,1.2143995335028857e-07,1,0.09170314319898554,0.9,0.5390973511251118,2026-07-25T20:53:45.453953
EMP-0087,RTA_Adherence,Ops_Manager,1.0,0.005741476382453868,29,0.5151417898421545,0.9,0.08532660344746129,2026-06-27T20:53:45.453953
EMP-0087,Churn_Analysis,Ops_Manager,1.0,0.004037663877390749,15,0.9974593176450351,0.9,0.37759974250079503,2026-07-11T20:53:45.453953
EMP-0088,Python,Ops_Manager,0.0,-0.006793086826339546,1,0.9025579640472656,0.9,1.6550715868138193,2026-07-25T20:53:45.453953
EMP-0088,FastAPI,Ops_Manager,1.0,0.013538408882459893,3,0.723580224357542,0.9,0.0,2026-07-23T20:53:45.453953
EMP-0088,WFM_Forecasting,Ops_Manager,1.0,0.016327766250386025,21,0.46437509758188056,0.9,0.0,2026-07-05T20:53:45.453953
EMP-0088,RTA_Adherence,Ops_Manager,1.0,0.012135062943801638,2,0.4148275609839387,0.9,0.0,2026-07-24T20:53:45.453953
EMP-0088,Churn_Analysis,Ops_Manager,1.0,0.012259647281786372,15,0.13845791260047768,0.9,0.0,2026-07-11T20:53:45.453953
EMP-0089,Python,Ops_Manager,0.6049150585993542,0.0036982950962181835,6,0.05189235048083818,0.9,0.3100822637545193,2026-07-20T20:53:45.453953
EMP-0089,FastAPI,Ops_Manager,0.40535175088904907,-0.0013050765156955788,29,0.119105185002773,0.9,0.6933531370832047,2026-06-27T20:53:45.453953
EMP-0089,WFM_Forecasting,Ops_Manager,1.0,0.006792660679922751,11,0.959831868567565,0.9,0.2761361138860999,2026-07-15T20:53:45.453953
EMP-0089,RTA_Adherence,Ops_Manager,1.0,0.007803173392886395,15,0.7122742089997299,0.9,0.12204190271327314,2026-07-11T20:53:45.453953
EMP-0089,Churn_Analysis,Ops_Manager,1.0,0.01154233501855713,18,0.44517931170459935,0.9,0.0,2026-07-08T20:53:45.453953
EMP-0090,Python,Junior_Engineer,1.0,0.012758456360578903,15,0.8033750287423871,0.3,0.018933823553826556,2026-07-11T20:53:45.453953
EMP-0090,FastAPI,Junior_Engineer,0.1604607020346071,-0.0037497521352270963,6,0.6227084349952179,0.3,1.2633860795198149,2026-07-20T20:53:45.453953
EMP-0090,WFM_Forecasting,Junior_Engineer,1.0,0.01708383061183251,13,0.8731110523016004,0.3,0.0,2026-07-13T20:53:45.453953
EMP-0090,RTA_Adherence,Junior_Engineer,0.7672150387140294,0.0025801812036046635,28,0.1521292368480771,0.3,0.23144414360186927,2026-06-28T20:53:45.453953
EMP-0090,Churn_Analysis,Junior_Engineer,1.0,0.008521227296134503,3,0.4895840274969794,0.3,0.0,2026-07-23T20:53:45.453953
EMP-0091,Python,Junior_Engineer,1.0,0.010875699700572028,23,0.9798249668835795,0.3,0.1636414924246289,2026-07-03T20:53:45.453953
EMP-0091,FastAPI,Junior_Engineer,1.0,0.017932444581273868,13,0.009875786371180917,0.3,0.0,2026-07-13T20:53:45.453953
EMP-0091,WFM_Forecasting,Junior_Engineer,1.0,0.011748490123468609,13,0.8507649644059021,0.3,0.07292777849889265,2026-07-13T20:53:45.453953
EMP-0091,RTA_Adherence,Junior_Engineer,0.9141364272917196,0.004301976011045374,17,0.808174333548232,0.3,0.3608914591510351,2026-07-09T20:53:45.453953
EMP-0091,Churn_Analysis,Junior_Engineer,0.9942367146057476,0.005455887260400057,26,0.7980388910346011,0.3,0.24110611309955127,2026-06-30T20:53:45.453953
EMP-0092,Python,Ops_Manager,0.3676978647122608,-0.0006935410636020392,29,0.6433968293655667,0.9,0.9748067818785838,2026-06-27T20:53:45.453953
EMP-0092,FastAPI,Ops_Manager,0.9415246905918107,0.0038523841172394685,10,0.11853413072993457,0.9,0.0021708512559724946,2026-07-16T20:53:45.453953
EMP-0092,WFM_Forecasting,Ops_Manager,0.5657121045100288,0.001965112306203807,13,0.26494515673570096,0.9,0.5078071046717074,2026-07-13T20:53:45.453953
EMP-0092,RTA_Adherence,Ops_Manager,0.6570212187349318,0.002936424544824968,4,0.08630401878637062,0.9,0.2980380543135045,2026-07-22T20:53:45.453953
EMP-0092,Churn_Analysis,Ops_Manager,0.6552011908321046,0.0031485460171773415,4,0.12231237965880926,0.9,0.3114986184819798,2026-07-22T20:53:45.453953
EMP-0093,Python,Junior_Engineer,1.0,0.019574577771657484,14,0.03849849194183541,0.3,0.0,2026-07-12T20:53:45.453953
EMP-0093,FastAPI,Junior_Engineer,1.0,0.011496108126905978,7,0.1069121180510576,0.3,0.0,2026-07-19T20:53:45.453953
EMP-0093,WFM_Forecasting,Junior_Engineer,1.0,0.017792582122882518,14,0.09604806971886815,0.3,0.0,2026-07-12T20:53:45.453953
EMP-0093,RTA_Adherence,Junior_Engineer,0.05345119319625796,-0.001721602517477716,6,0.7312551052735202,0.3,1.3638244349648336,2026-07-20T20:53:45.453953
EMP-0093,Churn_Analysis,Junior_Engineer,1.0,0.009598311017952282,22,0.2430941463957168,0.3,0.0,2026-07-04T20:53:45.453953
EMP-0094,Python,Junior_Engineer,0.1465783244661975,-0.0045068315079307255,17,0.7785237166334218,0.3,1.3778884790884351,2026-07-09T20:53:45.453953
EMP-0094,FastAPI,Junior_Engineer,0.9011855551866474,0.003959273578786402,29,0.1843263128874626,0.3,0.07219939389349173,2026-06-27T20:53:45.453953
EMP-0094,WFM_Forecasting,Junior_Engineer,1.0,0.014864789291001846,1,0.3104137175252051,0.3,0.0,2026-07-25T20:53:45.453953
EMP-0094,RTA_Adherence,Junior_Engineer,0.4339937821368337,-0.0017111024350377792,27,0.039454275715245624,0.3,0.6370664287719224,2026-06-29T20:53:45.453953
EMP-0094,Churn_Analysis,Junior_Engineer,1.0,0.005576931027829095,24,0.004785826780460911,0.3,0.0,2026-07-02T20:53:45.453953
EMP-0095,Python,Senior_Engineer,0.7549057298424615,0.004936962841706048,20,0.5371646389547444,0.7,0.3655677043837293,2026-07-06T20:53:45.453953
EMP-0095,FastAPI,Senior_Engineer,0.23884736875122975,-0.0031795874084234784,20,0.6237832604085578,0.7,1.1684318837057535,2026-07-06T20:53:45.453953
EMP-0095,WFM_Forecasting,Senior_Engineer,0.0,-0.009199541039661948,3,0.3038337053376752,0.7,1.4279030838586961,2026-07-23T20:53:45.453953
EMP-0095,RTA_Adherence,Senior_Engineer,0.0,-0.008657027489342963,23,0.47980246141658145,0.7,1.4996120553885794,2026-07-03T20:53:45.453953
EMP-0095,Churn_Analysis,Senior_Engineer,0.4626285975814347,0.0019890144410167395,29,0.8492544154889589,0.7,0.9023281769325426,2026-06-27T20:53:45.453953
EMP-0096,Python,Senior_Engineer,1.0,0.005733257066779575,1,0.4471247208272977,0.7,0.05156464841026154,2026-07-25T20:53:45.453953
EMP-0096,FastAPI,Senior_Engineer,1.0,0.013386289344782422,9,0.1819281974057525,0.7,0.0,2026-07-17T20:53:45.453953
EMP-0096,WFM_Forecasting,Senior_Engineer,0.6070820263242729,-0.002068194086553501,15,0.8595845398206136,0.7,0.884756066182639,2026-07-11T20:53:45.453953
EMP-0096,RTA_Adherence,Senior_Engineer,0.7424042939683606,-6.766844705640568e-05,13,0.11641908813223811,0.7,0.3178353035094506,2026-07-13T20:53:45.453953
EMP-0096,Churn_Analysis,Senior_Engineer,0.5611010257475216,-0.0019283080503238372,6,0.8380046123613841,0.7,0.9157505219428856,2026-07-20T20:53:45.453953
EMP-0097,Python,Junior_Engineer,0.2157599510982121,-0.000754488357240457,6,0.6135969439491166,0.3,1.11367317159356,2026-07-20T20:53:45.453953
EMP-0097,FastAPI,Junior_Engineer,1.0,0.01706114224707951,1,0.8221016698270586,0.3,0.0,2026-07-25T20:53:45.453953
EMP-0097,WFM_Forecasting,Junior_Engineer,0.4306620184808727,0.0019765278965432013,9,0.026714553502221627,0.3,0.5233994213739421,2026-07-17T20:53:45.453953
EMP-0097,RTA_Adherence,Junior_Engineer,0.7087959593636863,0.0012365751254036147,3,0.82919669785161,0.3,0.6687051358000102,2026-07-23T20:53:45.453953
EMP-0097,Churn_Analysis,Junior_Engineer,1.0,0.015517065823199833,13,0.43529079127574355,0.3,0.0,2026-07-13T20:53:45.453953
EMP-0098,Python,Ops_Manager,1.0,0.018820004135570854,19,0.15447873097861275,0.9,0.0,2026-07-07T20:53:45.453953
EMP-0098,FastAPI,Ops_Manager,0.0,-0.009591935769808456,10,0.861280860197002,0.9,1.7183985031927547,2026-07-16T20:53:45.453953
EMP-0098,WFM_Forecasting,Ops_Manager,0.9580490959918143,0.007695152163533862,10,0.20049705247982164,0.9,0.0,2026-07-16T20:53:45.453953
EMP-0098,RTA_Adherence,Ops_Manager,0.18711927218062246,-0.0017915974868546007,4,0.7607555803615748,0.9,1.247006442605803,2026-07-22T20:53:45.453953
EMP-0098,Churn_Analysis,Ops_Manager,1.0,0.010533872785777052,7,0.1672569972961354,0.9,0.0,2026-07-19T20:53:45.453953
EMP-0099,Python,Junior_Engineer,1.0,0.016058826922675448,27,0.43861641924439265,0.3,0.0,2026-06-29T20:53:45.453953
EMP-0099,FastAPI,Junior_Engineer,0.05264078953539031,-0.0064257011092463175,5,0.3424276141042699,0.3,1.311344050794134,2026-07-21T20:53:45.453953
EMP-0099,WFM_Forecasting,Junior_Engineer,0.0,-0.008248459139143235,25,0.9923461604758372,0.3,1.7436268544122155,2026-07-01T20:53:45.453953
EMP-0099,RTA_Adherence,Junior_Engineer,0.8465686727517235,0.00670175277896839,6,0.21846988882383178,0.3,0.06161368829114072,2026-07-20T20:53:45.453953
EMP-0099,Churn_Analysis,Junior_Engineer,1.0,0.01688978660505474,8,0.11009067001903572,0.3,0.0,2026-07-18T20:53:45.453953
EMP-0100,Python,Senior_Engineer,0.23051754513309675,-0.0025932981914595712,11,0.875560571058978,0.7,1.2850616861401793,2026-07-15T20:53:45.453953
EMP-0100,FastAPI,Senior_Engineer,1.0,0.017260525234508634,22,0.15441068709233485,0.7,0.0,2026-07-04T20:53:45.453953
EMP-0100,WFM_Forecasting,Senior_Engineer,1.0,0.015114372353940688,19,0.17040271627903936,0.7,0.0,2026-07-07T20:53:45.453953
EMP-0100,RTA_Adherence,Senior_Engineer,1.0,0.010457194750690851,5,0.0918312748235498,0.7,0.0,2026-07-21T20:53:45.453953
EMP-0100,Churn_Analysis,Senior_Engineer,0.0,-0.0075256221961750355,5,0.09559202593319971,0.7,1.273564678851851,2026-07-21T20:53:45.453953
